"0","# tapply(dp$collected, dp$Language.family, sum) / tapply(dp$collected, dp$Language.family, length)"
"0","collected_totals = table(droplevels(d2$Language.family))"
"0","dplace_totals = table(dplace$Language.family)"
"0","t = collected_totals / dplace_totals[names(collected_totals)]"
"0","round(t %>% sort(., decreasing = TRUE), 2)"
"1","
"
"1","                   Anim "
"1","             Araucanian "
"1","
"
"1","                   1.00 "
"1","                   1.00 "
"1","
"
"1","                 Aymara "
"1","              Barbacoan "
"1","
"
"1","                   1.00 "
"1","                   1.00 "
"1","
"
"1","              Chimariko "
"1","                Chocoan "
"1","
"
"1","                   1.00 "
"1","                   1.00 "
"1","
"
"1","                 Chonan "
"1","              Chumashan "
"1","
"
"1","                   1.00 "
"1","                   1.00 "
"1","
"
"1","                  Haida "
"1","              Iroquoian "
"1","
"
"1","                   1.00 "
"1","                   1.00 "
"1","
"
"1","                  Karok "
"1","               Kawesqar "
"1","
"
"1","                   1.00 "
"1","                   1.00 "
"1","
"
"1","                Kutenai "
"1","          Lengua-Mascoy "
"1","
"
"1","                   1.00 "
"1","                   1.00 "
"1","
"
"1","                   Páez "
"1","                   Pumé "
"1","
"
"1","                   1.00 "
"1","                   1.00 "
"1","
"
"1","               Quechuan "
"1","                  Sepik "
"1","
"
"1","                   1.00 "
"1","                   1.00 "
"1","
"
"1","                   Seri "
"1","                 Trumai "
"1","
"
"1","                   1.00 "
"1","                   1.00 "
"1","
"
"1","               Tucanoan "
"1","                 Tupian "
"1","
"
"1","                   1.00 "
"1","                   1.00 "
"1","
"
"1","                 Yámana "
"1","                   Yele "
"1","
"
"1","                   1.00 "
"1","                   1.00 "
"1","
"
"1","                   Zuni "
"1","   Atlantic-Congo-Bantu "
"1","
"
"1","                   1.00 "
"1","                   0.84 "
"1","
"
"1","              Muskogean "
"1","            Uto-Aztecan "
"1","
"
"1","                   0.80 "
"1","                   0.79 "
"1","
"
"1","              Dravidian "
"1","           Pama-Nyungan "
"1","
"
"1","                   0.75 "
"1","                   0.70 "
"1","
"
"1","                 Basque "
"1","                Japonic "
"1","
"
"1","                   0.67 "
"1","                   0.67 "
"1","
"
"1","Athapaskan-Eyak-Tlingit "
"1","                 Uralic "
"1","
"
"1","                   0.66 "
"1","                   0.64 "
"1","
"
"1","                 Siouan "
"1","                Caddoan "
"1","
"
"1","                   0.62 "
"1","                   0.60 "
"1","
"
"1","           Austronesian "
"1","          Indo-European "
"1","
"
"1","                   0.58 "
"1","                   0.53 "
"1","
"
"1","               Koiarian "
"1","                 Nubian "
"1","
"
"1","                   0.50 "
"1","                   0.50 "
"1","
"
"1","                Tangkic "
"1","            Palaihnihan "
"1","
"
"1","                   0.50 "
"1","                   0.43 "
"1","
"
"1","                  Algic "
"1","                 Turkic "
"1","
"
"1","                   0.41 "
"1","                   0.38 "
"1","
"
"1","        Miwok-Costanoan "
"1","                 Pomoan "
"1","
"
"1","                   0.33 "
"1","                   0.30 "
"1","
"
"1","            Gunwinyguan "
"1","                Cariban "
"1","
"
"1","                   0.25 "
"1","                   0.23 "
"1","
"
"1","               Chibchan "
"1","               Wakashan "
"1","
"
"1","                   0.22 "
"1","                   0.20 "
"1","
"
"1","               Arawakan "
"1","          Austroasiatic "
"1","
"
"1","                   0.17 "
"1","                   0.17 "
"1","
"
"1","          Cochimi-Yuman "
"1","           Sino-Tibetan "
"1","
"
"1","                   0.13 "
"1","                   0.07 "
"1","
"
"1","           Eskimo-Aleut "
"1","           Afro-Asiatic "
"1","
"
"1","                   0.04 "
"1","                   0.03 "
"1","
"
"1","         Atlantic-Congo "
"1","
"
"1","                   0.02 "
"1","
"
