"0","dplace = read.csv('list-of-dplace-societies-2017-07-18-wBantu.csv')"
"0","# languages collected and in dplace"
"0","d2 = dplace %>% "
"0","  filter(Glottolog.language.dialect.id %in% unique(all$glotto))"
"0","# tapply(d2$collected, d2$Language.family, sum) %>% sort(., decreasing = TRUE)"
"0","table(droplevels(d2$Language.family)) %>% sort(., decreasing = TRUE)"
"1","
"
"1","   Atlantic-Congo-Bantu "
"1","           Austronesian "
"1","
"
"1","                     81 "
"1","                     66 "
"1","
"
"1","            Uto-Aztecan "
"1","Athapaskan-Eyak-Tlingit "
"1","
"
"1","                     52 "
"1","                     38 "
"1","
"
"1","          Indo-European "
"1","                  Algic "
"1","
"
"1","                     30 "
"1","                     23 "
"1","
"
"1","           Pama-Nyungan "
"1","              Dravidian "
"1","
"
"1","                     19 "
"1","                     12 "
"1","
"
"1","                 Siouan "
"1","                 Tupian "
"1","
"
"1","                     10 "
"1","                     10 "
"1","
"
"1","                 Uralic "
"1","                  Haida "
"1","
"
"1","                      7 "
"1","                      4 "
"1","
"
"1","                Kutenai "
"1","              Muskogean "
"1","
"
"1","                      4 "
"1","                      4 "
"1","
"
"1","           Afro-Asiatic "
"1","         Atlantic-Congo "
"1","
"
"1","                      3 "
"1","                      3 "
"1","
"
"1","          Austroasiatic "
"1","                Caddoan "
"1","
"
"1","                      3 "
"1","                      3 "
"1","
"
"1","                Cariban "
"1","              Chimariko "
"1","
"
"1","                      3 "
"1","                      3 "
"1","
"
"1","                  Karok "
"1","            Palaihnihan "
"1","
"
"1","                      3 "
"1","                      3 "
"1","
"
"1","                 Pomoan "
"1","                 Turkic "
"1","
"
"1","                      3 "
"1","                      3 "
"1","
"
"1","               Wakashan "
"1","                 Yámana "
"1","
"
"1","                      3 "
"1","                      3 "
"1","
"
"1","                   Zuni "
"1","             Araucanian "
"1","
"
"1","                      3 "
"1","                      2 "
"1","
"
"1","               Arawakan "
"1","                 Aymara "
"1","
"
"1","                      2 "
"1","                      2 "
"1","
"
"1","              Barbacoan "
"1","                 Basque "
"1","
"
"1","                      2 "
"1","                      2 "
"1","
"
"1","               Chibchan "
"1","                 Chonan "
"1","
"
"1","                      2 "
"1","                      2 "
"1","
"
"1","              Chumashan "
"1","          Cochimi-Yuman "
"1","
"
"1","                      2 "
"1","                      2 "
"1","
"
"1","           Eskimo-Aleut "
"1","                Japonic "
"1","
"
"1","                      2 "
"1","                      2 "
"1","
"
"1","               Kawesqar "
"1","          Lengua-Mascoy "
"1","
"
"1","                      2 "
"1","                      2 "
"1","
"
"1","        Miwok-Costanoan "
"1","                   Pumé "
"1","
"
"1","                      2 "
"1","                      2 "
"1","
"
"1","               Quechuan "
"1","                  Sepik "
"1","
"
"1","                      2 "
"1","                      2 "
"1","
"
"1","                   Seri "
"1","           Sino-Tibetan "
"1","
"
"1","                      2 "
"1","                      2 "
"1","
"
"1","                 Trumai "
"1","               Tucanoan "
"1","
"
"1","                      2 "
"1","                      2 "
"1","
"
"1","                   Anim "
"1","                Chocoan "
"1","
"
"1","                      1 "
"1","                      1 "
"1","
"
"1","            Gunwinyguan "
"1","              Iroquoian "
"1","
"
"1","                      1 "
"1","                      1 "
"1","
"
"1","               Koiarian "
"1","                 Nubian "
"1","
"
"1","                      1 "
"1","                      1 "
"1","
"
"1","                   Páez "
"1","                Tangkic "
"1","
"
"1","                      1 "
"1","                      1 "
"1","
"
"1","                   Yele "
"1","
"
"1","                      1 "
"1","
"
