"0","all = all %>%"
"0","  mutate(lat = ifelse(is.na(Latitude), latitude, Latitude),"
"0","         long = ifelse(is.na(Longitude), longitude, Longitude),"
"0","         collector = ifelse(is.na(Varikin_id), ""red"", ""blue""))"
"0","#all$long2 <- ifelse(all$long < -25, all$long + 360, all$long) # where d is your df"
"0","lf_colours = data.frame(family = names(table_lf)[c(1:8)], colour = paletteer_d(""ggsci"", ""default_nejm""))"
"0","all2 = left_join(all, lf_colours, by = ""family"")"
"2","Column `family` joining character vector and factor, coercing into character vector"
"0","all2$colour = ifelse(is.na(all2$colour), ""lightgrey"","
"0","                     as.character(all2$colour))"
"0","all2 = all2[order(all2$colour, decreasing = TRUE),]"
"0","all2 = all2[all2$lat < 100,]"
"0","mp <- NULL"
"0","mapWorld <- borders(""world2"", colour=""gray50"", fill=""gray50"") # create a layer of borders"
"0","mp <- ggplot(data = all2) + mapWorld"
"0","#mapWorld <- map_data('world', wrap=c(-25,335), ylim=c(-55,75)) "
"0","# pacific centered"
"0","#Now Layer the cities on top"
"0","# mp <- mp+ geom_point(aes(x=all$long2, y=all$lat), fill= ""red"", size=2, pch = 21, alpha = 0.5) "
"0","# mp <- mp+ geom_point(aes(x=all$long, y=all$lat), fill= all$collector, size=2, pch = 21, alpha = 0.5) "
"0","all3 = all2[!is.na(all2$long),]"
"0","all3$long[all3$long < 0] = all3$long[all3$long < 0] + 360"
"0","mp <- mp+ geom_point(aes(x=all2$long2, y=all2$lat), "
"0","                     fill= all2$colour, "
"0","                     size=4, pch = 21, alpha = 0.7) +"
"0","  theme_void() + theme(legend.position=""none"")"
"0","plot.map(""world"", center=200, col=""grey"",bg=""white"","
"0","   fill=TRUE,ylim=c(-60,90),mar=c(0,0,0,0))"
"2","Error in plot.map(""world"", center = 200, col = ""grey"", bg = ""white"", fill = TRUE,  : 
  could not find function ""plot.map""
"
