"0","table_lf = table(all$family) %>% sort(.,decreasing = TRUE)"
"0","table_lf"
"1","
"
"1","            Austronesian "
"1","           Indo-European "
"1","
"
"1","                     351 "
"1","                     103 "
"1","
"
"1","            Pama-Nyungan "
"1","             Uto-Aztecan "
"1","
"
"1","                      92 "
"1","                      88 "
"1","
"
"1","    Atlantic-Congo-Bantu "
"1","          Atlantic-Congo "
"1","
"
"1","                      81 "
"1","                      53 "
"1","
"
"1"," Athapaskan-Eyak-Tlingit "
"1","                   Algic "
"1","
"
"1","                      41 "
"1","                      34 "
"1","
"
"1","                  Tupian "
"1","        Nakh-Dagestanian "
"1","
"
"1","                      33 "
"1","                      23 "
"1","
"
"1","                  Siouan "
"1","               Dravidian "
"1","
"
"1","                      22 "
"1","                      20 "
"1","
"
"1","            Sino-Tibetan "
"1","                 Unknown "
"1","
"
"1","                      16 "
"1","                      15 "
"1","
"
"1","                  Uralic "
"1","               Iroquoian "
"1","
"
"1","                      14 "
"1","                      10 "
"1","
"
"1","                  Arawak "
"1","       Timor-Alor-Pantar "
"1","
"
"1","                       9 "
"1","                       9 "
"1","
"
"1","          Morehead-Wasur "
"1","            Afro-Asiatic "
"1","
"
"1","                       7 "
"1","                       6 "
"1","
"
"1","                Tucanoan "
"1","                  Turkic "
"1","
"
"1","                       6 "
"1","                       6 "
"1","
"
"1","               Muskogean "
"1","Nuclear Trans New Guinea "
"1","
"
"1","                       5 "
"1","                       5 "
"1","
"
"1","            Unclassified "
"1","           Austroasiatic "
"1","
"
"1","                       5 "
"1","                       4 "
"1","
"
"1","                 Caddoan "
"1","                 Cariban "
"1","
"
"1","                       4 "
"1","                       4 "
"1","
"
"1","            Eskimo-Aleut "
"1","                   Haida "
"1","
"
"1","                       4 "
"1","                       4 "
"1","
"
"1","           Lengua-Mascoy "
"1","                Matacoan "
"1","
"
"1","                       4 "
"1","                       4 "
"1","
"
"1","                  Pomoan "
"1","                 Tangkic "
"1","
"
"1","                       4 "
"1","                       4 "
"1","
"
"1","           AustroAsiatic "
"1","               Barbacoan "
"1","
"
"1","                       3 "
"1","                       3 "
"1","
"
"1","                  Basque "
"1","               Chimariko "
"1","
"
"1","                       3 "
"1","                       3 "
"1","
"
"1","                  Chonan "
"1","              Guaicuruan "
"1","
"
"1","                       3 "
"1","                       3 "
"1","
"
"1","                 Japonic "
"1","                   Karok "
"1","
"
"1","                       3 "
"1","                       3 "
"1","
"
"1","         North Halmahera "
"1","                Pahoturi "
"1","
"
"1","                       3 "
"1","                       3 "
"1","
"
"1","             Palaihnihan "
"1","                Wakashan "
"1","
"
"1","                       3 "
"1","                       3 "
"1","
"
"1","                  Yamana "
"1","              Yuki-Wappo "
"1","
"
"1","                       3 "
"1","                       3 "
"1","
"
"1","                    Zuni "
"1","              Araucanian "
"1","
"
"1","                       3 "
"1","                       2 "
"1","
"
"1","                 Aymaran "
"1","            Bulaka River "
"1","
"
"1","                       2 "
"1","                       2 "
"1","
"
"1","                Chibchan "
"1","                 Chocoan "
"1","
"
"1","                       2 "
"1","                       2 "
"1","
"
"1","               Chumashan "
"1","           Cochimi-Yuman "
"1","
"
"1","                       2 "
"1","                       2 "
"1","
"
"1","       Eastern Trans-Fly "
"1","             Gunwinyguan "
"1","
"
"1","                       2 "
"1","                       2 "
"1","
"
"1","               Kawesquar "
"1","                 Maiduan "
"1","
"
"1","                       2 "
"1","                       2 "
"1","
"
"1","                   Mayan "
"1","         Miwok-Costanoan "
"1","
"
"1","                       2 "
"1","                       2 "
"1","
"
"1","              Nyulnyulan "
"1","                  Pidgin "
"1","
"
"1","                       2 "
"1","                       2 "
"1","
"
"1","                    Pumé "
"1","                 Quechua "
"1","
"
"1","                       2 "
"1","                       2 "
"1","
"
"1","                   Sepik "
"1","                    Seri "
"1","
"
"1","                       2 "
"1","                       2 "
"1","
"
"1","            Sino Tibetan "
"1","               Tai-Kadai "
"1","
"
"1","                       2 "
"1","                       2 "
"1","
"
"1","                  Trumai "
"1","               Yanomamic "
"1","
"
"1","                       2 "
"1","                       2 "
"1","
"
"1","                   Angan "
"1","                    Anim "
"1","
"
"1","                       1 "
"1","                       1 "
"1","
"
"1","          Austro-Asiatic "
"1","          Avaz(Khunzakh) "
"1","
"
"1","                       1 "
"1","                       1 "
"1","
"
"1","                 Baining "
"1","                Cayubaba "
"1","
"
"1","                       1 "
"1","                       1 "
"1","
"
"1","              Chapacuran "
"1","                 Chicham "
"1","
"
"1","                       1 "
"1","                       1 "
"1","
"
"1","          Chochini-Yuman "
"1","                   Cofan "
"1","
"
"1","                       1 "
"1","                       1 "
"1","
"
"1","        East Bird's Head "
"1","                 Elamite "
"1","
"
"1","                       1 "
"1","                       1 "
"1","
"
"1","             Gününa Küne "
"1","               Inanwatan "
"1","
"
"1","                       1 "
"1","                       1 "
"1","
"
"1","                 Itonama "
"1","            Jodi-Saliban "
"1","
"
"1","                       1 "
"1","                       1 "
"1","
"
"1","                 Keresan "
"1","                 Kiwaian "
"1","
"
"1","                       1 "
"1","                       1 "
"1","
"
"1","                Koiarian "
"1","                 Kolopom "
"1","
"
"1","                       1 "
"1","                       1 "
"1","
"
"1","                   Kunza "
"1","         Limilngan-Wulna "
"1","
"
"1","                       1 "
"1","                       1 "
"1","
"
"1","           Maybrat-Karon "
"1","                  Mirndi "
"1","
"
"1","                       1 "
"1","                       1 "
"1","
"
"1","         Mosetén-Chimané "
"1","                  Movima "
"1","
"
"1","                       1 "
"1","                       1 "
"1","
"
"1","                  Navajo "
"1","                  Nubian "
"1","
"
"1","                       1 "
"1","                       1 "
"1","
"
"1","                    Páez "
"1","                  Panoan "
"1","
"
"1","                       1 "
"1","                       1 "
"1","
"
"1","                 Puinave "
"1","               Sahaptian "
"1","
"
"1","                       1 "
"1","                       1 "
"1","
"
"1","                Salishan "
"1","                 Shastan "
"1","
"
"1","                       1 "
"1","                       1 "
"1","
"
"1","                     Sko "
"1","      South Bougainville "
"1","
"
"1","                       1 "
"1","                       1 "
"1","
"
"1","           Suki-Gogodala "
"1","             Uru-Chipaya "
"1","
"
"1","                       1 "
"1","                       1 "
"1","
"
"1","                 Waorani "
"1","            West Bomerai "
"1","
"
"1","                       1 "
"1","                       1 "
"1","
"
"1","                    Yele "
"1","               Yeniseian "
"1","
"
"1","                       1 "
"1","                       1 "
"1","
"
"1","                Yuracare "
"1","                Zamucoan "
"1","
"
"1","                       1 "
"1","                       1 "
"1","
"
