"0","idx = (!is.na(all$author)) + (!is.na(all$Varikin_id)) == 2"
"0","t = all[idx, c(""language.name"", ""family"")]"
"0","t[order(t[,1]),]"
"1","   "
"1","                language.name"
"1","        family"
"1","
244"
"1","                      Arabana"
"1","  Pama-Nyungan"
"1","
245"
"1","          Arabana-Wangganguru"
"1","  Pama-Nyungan"
"1","
16 "
"1","                      Bengali"
"1"," Indo-European"
"1","
130"
"1","        Chibcha (Bew Granada)"
"1","      Chibchan"
"1","
183"
"1","                    Dharumbal"
"1","  Pama-Nyungan"
"1","
253"
"1","               Diyari (Dieri)"
"1","  Pama-Nyungan"
"1","
254"
"1","               Diyari (Dieri)"
"1","  Pama-Nyungan"
"1","
251"
"1","                        Djapu"
"1","  Pama-Nyungan"
"1","
252"
"1","                        Djapu"
"1","  Pama-Nyungan"
"1","
255"
"1","                      Djinang"
"1","  Pama-Nyungan"
"1","
307"
"1","                  East Futuna"
"1","  Austronesian"
"1","
497"
"1","                      Finnish"
"1","        Uralic"
"1","
17 "
"1","                     Gujarati"
"1"," Indo-European"
"1","
533"
"1","              Guugu Yimidhirr"
"1","  Pama-Nyungan"
"1","
11 "
"1","                     Hawaiian"
"1","  Austronesian"
"1","
15 "
"1","                        Hindi"
"1"," Indo-European"
"1","
319"
"1","               Kapingamarangi"
"1","  Austronesian"
"1","
256"
"1"," Kuku Yulanji (Guguu Yulanji)"
"1","  Pama-Nyungan"
"1","
145"
"1","                        Latin"
"1"," Indo-European"
"1","
146"
"1","                        Latin"
"1"," Indo-European"
"1","
318"
"1","       Luangiua (Ontong Java)"
"1","  Austronesian"
"1","
160"
"1","                      Malgana"
"1","  Pama-Nyungan"
"1","
323"
"1","                    Mangareva"
"1","  Austronesian"
"1","
28 "
"1","                        Maori"
"1","  Austronesian"
"1","
29 "
"1","                        Maori"
"1","  Austronesian"
"1","
559"
"1","                        Maori"
"1","  Austronesian"
"1","
560"
"1","                        Maori"
"1","  Austronesian"
"1","
18 "
"1","                      Marathi"
"1"," Indo-European"
"1","
304"
"1","                         Niue"
"1","  Austronesian"
"1","
329"
"1","          Penrhyn (Tongareva)"
"1","  Austronesian"
"1","
325"
"1","    Rangiora (N. W. Tuamotus)"
"1","  Austronesian"
"1","
321"
"1","      Rapanui (Easter Island)"
"1","  Austronesian"
"1","
461"
"1","                      Rotuman"
"1","  Austronesian"
"1","
563"
"1","                      Russian"
"1"," Indo-European"
"1","
564"
"1","                      Russian"
"1"," Indo-European"
"1","
316"
"1","                       Samoan"
"1","  Austronesian"
"1","
2  "
"1","             Standard English"
"1"," Indo-European"
"1","
3  "
"1","             Standard English"
"1"," Indo-European"
"1","
4  "
"1","              Standard German"
"1"," Indo-European"
"1","
324"
"1","                     Tahitian"
"1","  Austronesian"
"1","
12 "
"1","                        Tamil"
"1","     Dravidian"
"1","
13 "
"1","                       Telugu"
"1","     Dravidian"
"1","
310"
"1","                      Tikopia"
"1","  Austronesian"
"1","
320"
"1","                      Tokelau"
"1","  Austronesian"
"1","
305"
"1","        Tonga (Tonga Islands)"
"1","  Austronesian"
"1","
347"
"1","             Tuvalu (Nanumea)"
"1","  Austronesian"
"1","
139"
"1","                     Warlpiri"
"1","  Pama-Nyungan"
"1","
154"
"1","                    Yalarnnga"
"1","  Pama-Nyungan"
"1","
170"
"1","                 Yandruwandha"
"1","  Pama-Nyungan"
"1","
531"
"1","                       Yidiny"
"1","  Pama-Nyungan"
"1","
"
