"0","mcmc = read.csv('analysis/coevo-settings.csv')"
"0","mcmc$scale.trees2 = ifelse(mcmc$scale.trees == ""ScaleTrees"", ""Yes"", ""No"")"
"0","m = mcmc %>%"
"0","  select(job, prior.exp.value, scale.trees2,  "
"0","         iterations, sampling, burnin, posterior.size)"
"0","kable(m[complete.cases(m),], col.names = "
"0","        c(""hypotheses"", ""exponential mean"", 'scaled branch length', ""iterations"", "
"0","          ""sampling"", 'burn-in', 'posterior size'), "
"0","      caption = ""Table S2: MCMC settings for both dependent and independent analyses"", format = 'html') %>% "
"0","  kable_styling()"
"1","<table class=""table"" style=""margin-left: auto; margin-right: auto;"">
<caption>Table S2: MCMC settings for both dependent and independent analyses</caption>
 <thead>
  <tr>
   <th style=""text-align:left;""> hypotheses </th>
   <th style=""text-align:right;""> exponential mean </th>
   <th style=""text-align:left;""> scaled branch length </th>
   <th style=""text-align:right;""> iterations </th>
   <th style=""text-align:right;""> sampling </th>
   <th style=""text-align:right;""> burn-in </th>
   <th style=""text-align:right;""> posterior size </th>
  </tr>
 </thead>
<tbody>
  <tr>
   <td style=""text-align:left;""> austronesian-crow-high.polygyny </td>
   <td style=""text-align:right;""> 1 </td>
   <td style=""text-align:left;""> Yes </td>
   <td style=""text-align:right;""> 160000 </td>
   <td style=""text-align:right;""> 100 </td>
   <td style=""text-align:right;""> 10000 </td>
   <td style=""text-align:right;""> 1500 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> austronesian-crow-matri.anvunclocalresidence </td>
   <td style=""text-align:right;""> 1 </td>
   <td style=""text-align:left;""> Yes </td>
   <td style=""text-align:right;""> 160000 </td>
   <td style=""text-align:right;""> 100 </td>
   <td style=""text-align:right;""> 10000 </td>
   <td style=""text-align:right;""> 1500 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> austronesian-crow-matrilineal </td>
   <td style=""text-align:right;""> 10 </td>
   <td style=""text-align:left;""> Yes </td>
   <td style=""text-align:right;""> 2407763595 </td>
   <td style=""text-align:right;""> 100000 </td>
   <td style=""text-align:right;""> 2257763595 </td>
   <td style=""text-align:right;""> 1500 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> austronesian-crow-polygyny </td>
   <td style=""text-align:right;""> 10 </td>
   <td style=""text-align:left;""> No </td>
   <td style=""text-align:right;""> 2407763595 </td>
   <td style=""text-align:right;""> 40000 </td>
   <td style=""text-align:right;""> 2347763595 </td>
   <td style=""text-align:right;""> 1500 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> austronesian-crow-matrilocal </td>
   <td style=""text-align:right;""> 10 </td>
   <td style=""text-align:left;""> Yes </td>
   <td style=""text-align:right;""> 2407763595 </td>
   <td style=""text-align:right;""> 40000 </td>
   <td style=""text-align:right;""> 2347763595 </td>
   <td style=""text-align:right;""> 1500 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> austronesian-crow-uni.localresidence </td>
   <td style=""text-align:right;""> 10 </td>
   <td style=""text-align:left;""> Yes </td>
   <td style=""text-align:right;""> 2407763595 </td>
   <td style=""text-align:right;""> 8000 </td>
   <td style=""text-align:right;""> 2395763595 </td>
   <td style=""text-align:right;""> 1500 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> austronesian-eskimo-absenceofcousinmarriage.permitted </td>
   <td style=""text-align:right;""> 1 </td>
   <td style=""text-align:left;""> Yes </td>
   <td style=""text-align:right;""> 2407763595 </td>
   <td style=""text-align:right;""> 4000 </td>
   <td style=""text-align:right;""> 2401763595 </td>
   <td style=""text-align:right;""> 1500 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> austronesian-eskimo-absenceofcousinmarriage.preference </td>
   <td style=""text-align:right;""> 10 </td>
   <td style=""text-align:left;""> Yes </td>
   <td style=""text-align:right;""> 2407763595 </td>
   <td style=""text-align:right;""> 500000 </td>
   <td style=""text-align:right;""> 1657763595 </td>
   <td style=""text-align:right;""> 1500 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> austronesian-eskimo-bi.linealdescent </td>
   <td style=""text-align:right;""> 1 </td>
   <td style=""text-align:left;""> No </td>
   <td style=""text-align:right;""> 2407763595 </td>
   <td style=""text-align:right;""> 8000 </td>
   <td style=""text-align:right;""> 2395763595 </td>
   <td style=""text-align:right;""> 1500 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> austronesian-eskimo-monogamy </td>
   <td style=""text-align:right;""> 10 </td>
   <td style=""text-align:left;""> Yes </td>
   <td style=""text-align:right;""> 34000000 </td>
   <td style=""text-align:right;""> 20000 </td>
   <td style=""text-align:right;""> 4000000 </td>
   <td style=""text-align:right;""> 1500 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> austronesian-eskimo-neo.localresidence </td>
   <td style=""text-align:right;""> 1 </td>
   <td style=""text-align:left;""> Yes </td>
   <td style=""text-align:right;""> 2407763595 </td>
   <td style=""text-align:right;""> 40000 </td>
   <td style=""text-align:right;""> 2347763595 </td>
   <td style=""text-align:right;""> 1500 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> austronesian-eskimo-inheritancetobothsex.restricted </td>
   <td style=""text-align:right;""> 1 </td>
   <td style=""text-align:left;""> Yes </td>
   <td style=""text-align:right;""> 60100000 </td>
   <td style=""text-align:right;""> 40000 </td>
   <td style=""text-align:right;""> 100000 </td>
   <td style=""text-align:right;""> 1500 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> austronesian-eskimo-nuclear.families </td>
   <td style=""text-align:right;""> 1 </td>
   <td style=""text-align:left;""> Yes </td>
   <td style=""text-align:right;""> 60100000 </td>
   <td style=""text-align:right;""> 40000 </td>
   <td style=""text-align:right;""> 100000 </td>
   <td style=""text-align:right;""> 1500 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> austronesian-eskimo-inheritancetobothsex </td>
   <td style=""text-align:right;""> 10 </td>
   <td style=""text-align:left;""> Yes </td>
   <td style=""text-align:right;""> 2407763595 </td>
   <td style=""text-align:right;""> 100000 </td>
   <td style=""text-align:right;""> 2257763595 </td>
   <td style=""text-align:right;""> 1500 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> austronesian-eskimo-uni.linealdescent </td>
   <td style=""text-align:right;""> 1 </td>
   <td style=""text-align:left;""> Yes </td>
   <td style=""text-align:right;""> 2407763595 </td>
   <td style=""text-align:right;""> 10000 </td>
   <td style=""text-align:right;""> 2392763595 </td>
   <td style=""text-align:right;""> 1500 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> austronesian-hawaiian-absenceofcousinmarriage.permitted </td>
   <td style=""text-align:right;""> 1 </td>
   <td style=""text-align:left;""> Yes </td>
   <td style=""text-align:right;""> 2407763595 </td>
   <td style=""text-align:right;""> 100000 </td>
   <td style=""text-align:right;""> 2257763595 </td>
   <td style=""text-align:right;""> 1500 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> austronesian-hawaiian-absenceofcousinmarriage.preference </td>
   <td style=""text-align:right;""> 1 </td>
   <td style=""text-align:left;""> Yes </td>
   <td style=""text-align:right;""> 2407763595 </td>
   <td style=""text-align:right;""> 1000 </td>
   <td style=""text-align:right;""> 2406263595 </td>
   <td style=""text-align:right;""> 1500 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> austronesian-hawaiian-bi.linealdescent </td>
   <td style=""text-align:right;""> 1 </td>
   <td style=""text-align:left;""> Yes </td>
   <td style=""text-align:right;""> 1600000 </td>
   <td style=""text-align:right;""> 1000 </td>
   <td style=""text-align:right;""> 100000 </td>
   <td style=""text-align:right;""> 1500 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> austronesian-hawaiian-bi.localextendedfamily </td>
   <td style=""text-align:right;""> 1 </td>
   <td style=""text-align:left;""> Yes </td>
   <td style=""text-align:right;""> 3100000 </td>
   <td style=""text-align:right;""> 2000 </td>
   <td style=""text-align:right;""> 100000 </td>
   <td style=""text-align:right;""> 1500 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> austronesian-hawaiian-bi.localresidence </td>
   <td style=""text-align:right;""> 1 </td>
   <td style=""text-align:left;""> Yes </td>
   <td style=""text-align:right;""> 2407763595 </td>
   <td style=""text-align:right;""> 2000 </td>
   <td style=""text-align:right;""> 2404763595 </td>
   <td style=""text-align:right;""> 1500 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> austronesian-iroquois-cross.cousinmarriage.permitted </td>
   <td style=""text-align:right;""> 10 </td>
   <td style=""text-align:left;""> Yes </td>
   <td style=""text-align:right;""> 2407763595 </td>
   <td style=""text-align:right;""> 2000 </td>
   <td style=""text-align:right;""> 2404763595 </td>
   <td style=""text-align:right;""> 1500 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> austronesian-iroquois-cross.cousinmarriage.preferred </td>
   <td style=""text-align:right;""> 10 </td>
   <td style=""text-align:left;""> Yes </td>
   <td style=""text-align:right;""> 2407763595 </td>
   <td style=""text-align:right;""> 2000 </td>
   <td style=""text-align:right;""> 2404763595 </td>
   <td style=""text-align:right;""> 1500 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> austronesian-iroquois-exogamy.unilineal.descent </td>
   <td style=""text-align:right;""> 1 </td>
   <td style=""text-align:left;""> Yes </td>
   <td style=""text-align:right;""> 6100000 </td>
   <td style=""text-align:right;""> 4000 </td>
   <td style=""text-align:right;""> 100000 </td>
   <td style=""text-align:right;""> 1500 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> austronesian-iroquois-high.polygyny </td>
   <td style=""text-align:right;""> 1 </td>
   <td style=""text-align:left;""> Yes </td>
   <td style=""text-align:right;""> 1550000 </td>
   <td style=""text-align:right;""> 1000 </td>
   <td style=""text-align:right;""> 50000 </td>
   <td style=""text-align:right;""> 1500 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> austronesian-iroquois-matri.anvunclocalresidence </td>
   <td style=""text-align:right;""> 1 </td>
   <td style=""text-align:left;""> Yes </td>
   <td style=""text-align:right;""> 3050000 </td>
   <td style=""text-align:right;""> 2000 </td>
   <td style=""text-align:right;""> 50000 </td>
   <td style=""text-align:right;""> 1500 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> austronesian-iroquois-polygyny </td>
   <td style=""text-align:right;""> 1 </td>
   <td style=""text-align:left;""> Yes </td>
   <td style=""text-align:right;""> 27000000 </td>
   <td style=""text-align:right;""> 16000 </td>
   <td style=""text-align:right;""> 3000000 </td>
   <td style=""text-align:right;""> 1500 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> austronesian-iroquois-uni.linealdescent </td>
   <td style=""text-align:right;""> 1 </td>
   <td style=""text-align:left;""> Yes </td>
   <td style=""text-align:right;""> 30100000 </td>
   <td style=""text-align:right;""> 20000 </td>
   <td style=""text-align:right;""> 100000 </td>
   <td style=""text-align:right;""> 1500 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> austronesian-iroquois-uni.localresidence </td>
   <td style=""text-align:right;""> 1 </td>
   <td style=""text-align:left;""> Yes </td>
   <td style=""text-align:right;""> 2407763595 </td>
   <td style=""text-align:right;""> 4000 </td>
   <td style=""text-align:right;""> 2401763595 </td>
   <td style=""text-align:right;""> 1500 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> bantu-crow-matri.anvunclocalresidence </td>
   <td style=""text-align:right;""> 10 </td>
   <td style=""text-align:left;""> Yes </td>
   <td style=""text-align:right;""> 2407763595 </td>
   <td style=""text-align:right;""> 50000 </td>
   <td style=""text-align:right;""> 2332763595 </td>
   <td style=""text-align:right;""> 1500 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> bantu-crow-matrilineal </td>
   <td style=""text-align:right;""> 10 </td>
   <td style=""text-align:left;""> Yes </td>
   <td style=""text-align:right;""> 2407763595 </td>
   <td style=""text-align:right;""> 50000 </td>
   <td style=""text-align:right;""> 2332763595 </td>
   <td style=""text-align:right;""> 1500 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> bantu-crow-matrilocal </td>
   <td style=""text-align:right;""> 10 </td>
   <td style=""text-align:left;""> Yes </td>
   <td style=""text-align:right;""> 2407763595 </td>
   <td style=""text-align:right;""> 500000 </td>
   <td style=""text-align:right;""> 1657763595 </td>
   <td style=""text-align:right;""> 1500 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> bantu-crow-uni.localresidence </td>
   <td style=""text-align:right;""> 10 </td>
   <td style=""text-align:left;""> Yes </td>
   <td style=""text-align:right;""> 2407763595 </td>
   <td style=""text-align:right;""> 50000 </td>
   <td style=""text-align:right;""> 2332763595 </td>
   <td style=""text-align:right;""> 1500 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> bantu-hawaiian-absenceofcousinmarriage.permitted </td>
   <td style=""text-align:right;""> 10 </td>
   <td style=""text-align:left;""> Yes </td>
   <td style=""text-align:right;""> 2407763595 </td>
   <td style=""text-align:right;""> 50000 </td>
   <td style=""text-align:right;""> 2332763595 </td>
   <td style=""text-align:right;""> 1500 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> bantu-hawaiian-absenceofcousinmarriage.preference </td>
   <td style=""text-align:right;""> 10 </td>
   <td style=""text-align:left;""> Yes </td>
   <td style=""text-align:right;""> 2407763595 </td>
   <td style=""text-align:right;""> 50000 </td>
   <td style=""text-align:right;""> 2332763595 </td>
   <td style=""text-align:right;""> 1500 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> bantu-hawaiian-bi.linealdescent </td>
   <td style=""text-align:right;""> 10 </td>
   <td style=""text-align:left;""> Yes </td>
   <td style=""text-align:right;""> 2407763595 </td>
   <td style=""text-align:right;""> 50000 </td>
   <td style=""text-align:right;""> 2332763595 </td>
   <td style=""text-align:right;""> 1500 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> bantu-hawaiian-bi.localextendedfamily </td>
   <td style=""text-align:right;""> 10 </td>
   <td style=""text-align:left;""> Yes </td>
   <td style=""text-align:right;""> 2407763595 </td>
   <td style=""text-align:right;""> 50000 </td>
   <td style=""text-align:right;""> 2332763595 </td>
   <td style=""text-align:right;""> 1500 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> bantu-hawaiian-bi.localresidence </td>
   <td style=""text-align:right;""> 10 </td>
   <td style=""text-align:left;""> Yes </td>
   <td style=""text-align:right;""> 2407763595 </td>
   <td style=""text-align:right;""> 50000 </td>
   <td style=""text-align:right;""> 2332763595 </td>
   <td style=""text-align:right;""> 1500 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> bantu-iroquois-cross.cousinmarriage.permitted </td>
   <td style=""text-align:right;""> 10 </td>
   <td style=""text-align:left;""> Yes </td>
   <td style=""text-align:right;""> 2407763595 </td>
   <td style=""text-align:right;""> 50000 </td>
   <td style=""text-align:right;""> 2332763595 </td>
   <td style=""text-align:right;""> 1500 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> bantu-iroquois-cross.cousinmarriage.preferred </td>
   <td style=""text-align:right;""> 10 </td>
   <td style=""text-align:left;""> Yes </td>
   <td style=""text-align:right;""> 2407763595 </td>
   <td style=""text-align:right;""> 50000 </td>
   <td style=""text-align:right;""> 2332763595 </td>
   <td style=""text-align:right;""> 1500 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> bantu-iroquois-exogamy.unilineal.descent </td>
   <td style=""text-align:right;""> 10 </td>
   <td style=""text-align:left;""> Yes </td>
   <td style=""text-align:right;""> 2407763595 </td>
   <td style=""text-align:right;""> 50000 </td>
   <td style=""text-align:right;""> 2332763595 </td>
   <td style=""text-align:right;""> 1500 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> bantu-iroquois-matri.anvunclocalresidence </td>
   <td style=""text-align:right;""> 10 </td>
   <td style=""text-align:left;""> Yes </td>
   <td style=""text-align:right;""> 2407763595 </td>
   <td style=""text-align:right;""> 50000 </td>
   <td style=""text-align:right;""> 2332763595 </td>
   <td style=""text-align:right;""> 1500 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> bantu-iroquois-uni.linealdescent </td>
   <td style=""text-align:right;""> 10 </td>
   <td style=""text-align:left;""> Yes </td>
   <td style=""text-align:right;""> 2407763595 </td>
   <td style=""text-align:right;""> 50000 </td>
   <td style=""text-align:right;""> 2332763595 </td>
   <td style=""text-align:right;""> 1500 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> bantu-iroquois-uni.localresidence </td>
   <td style=""text-align:right;""> 10 </td>
   <td style=""text-align:left;""> Yes </td>
   <td style=""text-align:right;""> 2407763595 </td>
   <td style=""text-align:right;""> 50000 </td>
   <td style=""text-align:right;""> 2332763595 </td>
   <td style=""text-align:right;""> 1500 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> bantu-omaha-matri.anvunclocalresidence </td>
   <td style=""text-align:right;""> 10 </td>
   <td style=""text-align:left;""> Yes </td>
   <td style=""text-align:right;""> 2407763595 </td>
   <td style=""text-align:right;""> 50000 </td>
   <td style=""text-align:right;""> 2332763595 </td>
   <td style=""text-align:right;""> 1500 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> bantu-omaha-patrilineal </td>
   <td style=""text-align:right;""> 10 </td>
   <td style=""text-align:left;""> Yes </td>
   <td style=""text-align:right;""> 2407763595 </td>
   <td style=""text-align:right;""> 50000 </td>
   <td style=""text-align:right;""> 2332763595 </td>
   <td style=""text-align:right;""> 1500 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> bantu-omaha-patrilocal </td>
   <td style=""text-align:right;""> 10 </td>
   <td style=""text-align:left;""> Yes </td>
   <td style=""text-align:right;""> 2407763595 </td>
   <td style=""text-align:right;""> 50000 </td>
   <td style=""text-align:right;""> 2332763595 </td>
   <td style=""text-align:right;""> 1500 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> bantu-omaha-uni.localresidence </td>
   <td style=""text-align:right;""> 10 </td>
   <td style=""text-align:left;""> Yes </td>
   <td style=""text-align:right;""> 2407763595 </td>
   <td style=""text-align:right;""> 50000 </td>
   <td style=""text-align:right;""> 2332763595 </td>
   <td style=""text-align:right;""> 1500 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> uto-hawaiian-absenceofcousinmarriage.permitted </td>
   <td style=""text-align:right;""> 10 </td>
   <td style=""text-align:left;""> Yes </td>
   <td style=""text-align:right;""> 2407763595 </td>
   <td style=""text-align:right;""> 50000 </td>
   <td style=""text-align:right;""> 2332763595 </td>
   <td style=""text-align:right;""> 1500 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> uto-hawaiian-absenceofcousinmarriage.preference </td>
   <td style=""text-align:right;""> 10 </td>
   <td style=""text-align:left;""> Yes </td>
   <td style=""text-align:right;""> 2407763595 </td>
   <td style=""text-align:right;""> 50000 </td>
   <td style=""text-align:right;""> 2332763595 </td>
   <td style=""text-align:right;""> 1500 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> uto-hawaiian-bi.linealdescent </td>
   <td style=""text-align:right;""> 10 </td>
   <td style=""text-align:left;""> Yes </td>
   <td style=""text-align:right;""> 2407763595 </td>
   <td style=""text-align:right;""> 50000 </td>
   <td style=""text-align:right;""> 2332763595 </td>
   <td style=""text-align:right;""> 1500 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> uto-hawaiian-bi.localextendedfamily </td>
   <td style=""text-align:right;""> 10 </td>
   <td style=""text-align:left;""> Yes </td>
   <td style=""text-align:right;""> 2407763595 </td>
   <td style=""text-align:right;""> 50000 </td>
   <td style=""text-align:right;""> 2332763595 </td>
   <td style=""text-align:right;""> 1500 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> uto-hawaiian-bi.localresidence </td>
   <td style=""text-align:right;""> 10 </td>
   <td style=""text-align:left;""> Yes </td>
   <td style=""text-align:right;""> 2407763595 </td>
   <td style=""text-align:right;""> 50000 </td>
   <td style=""text-align:right;""> 2332763595 </td>
   <td style=""text-align:right;""> 1500 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> uto-iroquois-cross.cousinmarriage.permitted </td>
   <td style=""text-align:right;""> 10 </td>
   <td style=""text-align:left;""> Yes </td>
   <td style=""text-align:right;""> 2407763595 </td>
   <td style=""text-align:right;""> 50000 </td>
   <td style=""text-align:right;""> 2332763595 </td>
   <td style=""text-align:right;""> 1500 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> uto-iroquois-cross.cousinmarriage.preferred </td>
   <td style=""text-align:right;""> 10 </td>
   <td style=""text-align:left;""> Yes </td>
   <td style=""text-align:right;""> 2407763595 </td>
   <td style=""text-align:right;""> 50000 </td>
   <td style=""text-align:right;""> 2332763595 </td>
   <td style=""text-align:right;""> 1500 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> uto-iroquois-exogamy.unilineal.descent </td>
   <td style=""text-align:right;""> 10 </td>
   <td style=""text-align:left;""> Yes </td>
   <td style=""text-align:right;""> 2407763595 </td>
   <td style=""text-align:right;""> 50000 </td>
   <td style=""text-align:right;""> 2332763595 </td>
   <td style=""text-align:right;""> 1500 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> uto-iroquois-high.polygyny </td>
   <td style=""text-align:right;""> 10 </td>
   <td style=""text-align:left;""> Yes </td>
   <td style=""text-align:right;""> 2407763595 </td>
   <td style=""text-align:right;""> 50000 </td>
   <td style=""text-align:right;""> 2332763595 </td>
   <td style=""text-align:right;""> 1500 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> uto-iroquois-matri.anvunclocalresidence </td>
   <td style=""text-align:right;""> 10 </td>
   <td style=""text-align:left;""> Yes </td>
   <td style=""text-align:right;""> 2407763595 </td>
   <td style=""text-align:right;""> 50000 </td>
   <td style=""text-align:right;""> 2332763595 </td>
   <td style=""text-align:right;""> 1500 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> uto-iroquois-uni.linealdescent </td>
   <td style=""text-align:right;""> 10 </td>
   <td style=""text-align:left;""> Yes </td>
   <td style=""text-align:right;""> 2407763595 </td>
   <td style=""text-align:right;""> 50000 </td>
   <td style=""text-align:right;""> 2332763595 </td>
   <td style=""text-align:right;""> 1500 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> uto-iroquois-uni.localresidence </td>
   <td style=""text-align:right;""> 10 </td>
   <td style=""text-align:left;""> Yes </td>
   <td style=""text-align:right;""> 2407763595 </td>
   <td style=""text-align:right;""> 50000 </td>
   <td style=""text-align:right;""> 2332763595 </td>
   <td style=""text-align:right;""> 1500 </td>
  </tr>
</tbody>
</table>"
"1","
"
