"0","kable(t,
      caption = ""Table S1: Count of societies in signal test and ancestral state analyses, by language family"", 
      format = 'html') %>% 
  kable_styling()
"
"1","<table class=""table"" style=""margin-left: auto; margin-right: auto;"">
<caption>Table S1: Count of societies in signal test and ancestral state analyses, by language family</caption>
 <thead>
  <tr>
   <th style=""text-align:left;"">   </th>
   <th style=""text-align:right;""> Count </th>
  </tr>
 </thead>
<tbody>
  <tr>
   <td style=""text-align:left;""> Austronesian </td>
   <td style=""text-align:right;""> 85 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> Bantu </td>
   <td style=""text-align:right;""> 69 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> Indo-European </td>
   <td style=""text-align:right;""> 33 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> Uto-Aztecan </td>
   <td style=""text-align:right;""> 22 </td>
  </tr>
</tbody>
</table>"
"1","
"
