"0","print(
  anc_states %>% 
    kable(format = 'html', 
          caption = 
            ""Ancestral state of Bantu with missing data included"",
          digits = 3, col.names = c(""probability"")) %>%
    kable_styling(bootstrap_options = c(""striped"", ""bordered""))
)
"
"1","<table class=""table table-striped table-bordered"" style=""margin-left: auto; margin-right: auto;"">
<caption>Ancestral state of Bantu with missing data included</caption>
 <thead>
  <tr>
   <th style=""text-align:left;"">   </th>
   <th style=""text-align:right;""> probability </th>
  </tr>
 </thead>
<tbody>
  <tr>
   <td style=""text-align:left;""> Crow </td>
   <td style=""text-align:right;""> 0.124 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> Descriptive </td>
   <td style=""text-align:right;""> 0.117 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> Hawaiian </td>
   <td style=""text-align:right;""> 0.139 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> Iroquois </td>
   <td style=""text-align:right;""> 0.259 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> Omaha </td>
   <td style=""text-align:right;""> 0.124 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> Sudanese </td>
   <td style=""text-align:right;""> 0.119 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> Mixed </td>
   <td style=""text-align:right;""> 0.118 </td>
  </tr>
</tbody>
</table>"
"1","
"
