"0","print("
"0","  kincodes %>% "
"0","    kable(format = 'html', "
"0","          caption = ""Kin terminologies and their numerical codes."","
"0","          digits = 3, col.names = NULL) %>%"
"0","    kable_styling(bootstrap_options = c(""striped"", ""bordered""))"
"0",")"
"1","<table class=""table table-striped table-bordered"" style=""margin-left: auto; margin-right: auto;"">
<caption>Kin terminologies and their numerical codes.</caption>
<tbody>
  <tr>
   <td style=""text-align:right;""> 1 </td>
   <td style=""text-align:left;""> Crow </td>
  </tr>
  <tr>
   <td style=""text-align:right;""> 2 </td>
   <td style=""text-align:left;""> Descriptive </td>
  </tr>
  <tr>
   <td style=""text-align:right;""> 3 </td>
   <td style=""text-align:left;""> Eskimo </td>
  </tr>
  <tr>
   <td style=""text-align:right;""> 4 </td>
   <td style=""text-align:left;""> Hawaiian </td>
  </tr>
  <tr>
   <td style=""text-align:right;""> 5 </td>
   <td style=""text-align:left;""> Iroquois </td>
  </tr>
  <tr>
   <td style=""text-align:right;""> 6 </td>
   <td style=""text-align:left;""> Omaha </td>
  </tr>
  <tr>
   <td style=""text-align:right;""> 7 </td>
   <td style=""text-align:left;""> Sudanese </td>
  </tr>
  <tr>
   <td style=""text-align:right;""> 8 </td>
   <td style=""text-align:left;""> Mixed </td>
  </tr>
</tbody>
</table>"
"1","
"
"0","files = list.files('results/transition-rates/', pattern = "".csv"", full.names = TRUE)"
"0","for(f in files){"
"0","  t = read.csv(f)"
"0","  colnames(t) = c(""transition"", 1:(ncol(t)-2), ""Z"")"
"0","  transitions = t[,2:ncol(t)]"
"0","  nonzero = rowSums(transitions[,-ncol(transitions)], na.rm = TRUE)"
"0","  percent = transitions$Z / rowSums(transitions, na.rm = TRUE)"
"0","  "
"0","  t2 = data.frame(transition = t$transition, "
"0","                  parameterized = nonzero,"
"0","                  zero = transitions$Z,"
"0","                  percentage = percent)"
"0","  "
"0","  t2 = t2[order(t2$percentage, decreasing = FALSE),]"
"0","  rownames(t2) = NULL"
"0","  "
"0","  caption = paste0(""Transition rates between kin terminologies in the "","
"0","                   basename(f) %>% tools::file_path_sans_ext(),"
"0","                   "" language family."")"
"0","  "
"0","  print("
"0","  t2 %>% "
"0","    kable(format = 'html', "
"0","          caption = caption,"
"0","          digits = 3) %>%"
"0","    kable_styling(bootstrap_options = c(""striped"", ""bordered""))"
"0",")"
"0","}"
"1","<table class=""table table-striped table-bordered"" style=""margin-left: auto; margin-right: auto;"">
<caption>Transition rates between kin terminologies in the austronesian language family.</caption>
 <thead>
  <tr>
   <th style=""text-align:left;""> transition </th>
   <th style=""text-align:right;""> parameterized </th>
   <th style=""text-align:right;""> zero </th>
   <th style=""text-align:right;""> percentage </th>
  </tr>
 </thead>
<tbody>
  <tr>
   <td style=""text-align:left;""> q34 </td>
   <td style=""text-align:right;""> 9999 </td>
   <td style=""text-align:right;""> 1 </td>
   <td style=""text-align:right;""> 0.000 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> q45 </td>
   <td style=""text-align:right;""> 9908 </td>
   <td style=""text-align:right;""> 92 </td>
   <td style=""text-align:right;""> 0.009 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> q14 </td>
   <td style=""text-align:right;""> 9036 </td>
   <td style=""text-align:right;""> 964 </td>
   <td style=""text-align:right;""> 0.096 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> q54 </td>
   <td style=""text-align:right;""> 7688 </td>
   <td style=""text-align:right;""> 2312 </td>
   <td style=""text-align:right;""> 0.231 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> q15 </td>
   <td style=""text-align:right;""> 7639 </td>
   <td style=""text-align:right;""> 2361 </td>
   <td style=""text-align:right;""> 0.236 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> q64 </td>
   <td style=""text-align:right;""> 7174 </td>
   <td style=""text-align:right;""> 2826 </td>
   <td style=""text-align:right;""> 0.283 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> q41 </td>
   <td style=""text-align:right;""> 7023 </td>
   <td style=""text-align:right;""> 2977 </td>
   <td style=""text-align:right;""> 0.298 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> q74 </td>
   <td style=""text-align:right;""> 6958 </td>
   <td style=""text-align:right;""> 3042 </td>
   <td style=""text-align:right;""> 0.304 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> q16 </td>
   <td style=""text-align:right;""> 6809 </td>
   <td style=""text-align:right;""> 3191 </td>
   <td style=""text-align:right;""> 0.319 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> q61 </td>
   <td style=""text-align:right;""> 6573 </td>
   <td style=""text-align:right;""> 3427 </td>
   <td style=""text-align:right;""> 0.343 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> q51 </td>
   <td style=""text-align:right;""> 6500 </td>
   <td style=""text-align:right;""> 3500 </td>
   <td style=""text-align:right;""> 0.350 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> q65 </td>
   <td style=""text-align:right;""> 6497 </td>
   <td style=""text-align:right;""> 3503 </td>
   <td style=""text-align:right;""> 0.350 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> q67 </td>
   <td style=""text-align:right;""> 6479 </td>
   <td style=""text-align:right;""> 3521 </td>
   <td style=""text-align:right;""> 0.352 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> q17 </td>
   <td style=""text-align:right;""> 6235 </td>
   <td style=""text-align:right;""> 3765 </td>
   <td style=""text-align:right;""> 0.376 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> q71 </td>
   <td style=""text-align:right;""> 6223 </td>
   <td style=""text-align:right;""> 3777 </td>
   <td style=""text-align:right;""> 0.378 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> q76 </td>
   <td style=""text-align:right;""> 6161 </td>
   <td style=""text-align:right;""> 3839 </td>
   <td style=""text-align:right;""> 0.384 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> q75 </td>
   <td style=""text-align:right;""> 6134 </td>
   <td style=""text-align:right;""> 3866 </td>
   <td style=""text-align:right;""> 0.387 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> q73 </td>
   <td style=""text-align:right;""> 5717 </td>
   <td style=""text-align:right;""> 4283 </td>
   <td style=""text-align:right;""> 0.428 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> q63 </td>
   <td style=""text-align:right;""> 5492 </td>
   <td style=""text-align:right;""> 4508 </td>
   <td style=""text-align:right;""> 0.451 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> q37 </td>
   <td style=""text-align:right;""> 4734 </td>
   <td style=""text-align:right;""> 5266 </td>
   <td style=""text-align:right;""> 0.527 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> q13 </td>
   <td style=""text-align:right;""> 4625 </td>
   <td style=""text-align:right;""> 5375 </td>
   <td style=""text-align:right;""> 0.538 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> q56 </td>
   <td style=""text-align:right;""> 4399 </td>
   <td style=""text-align:right;""> 5601 </td>
   <td style=""text-align:right;""> 0.560 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> q46 </td>
   <td style=""text-align:right;""> 3899 </td>
   <td style=""text-align:right;""> 6101 </td>
   <td style=""text-align:right;""> 0.610 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> q57 </td>
   <td style=""text-align:right;""> 3687 </td>
   <td style=""text-align:right;""> 6313 </td>
   <td style=""text-align:right;""> 0.631 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> q53 </td>
   <td style=""text-align:right;""> 2532 </td>
   <td style=""text-align:right;""> 7468 </td>
   <td style=""text-align:right;""> 0.747 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> q36 </td>
   <td style=""text-align:right;""> 2250 </td>
   <td style=""text-align:right;""> 7750 </td>
   <td style=""text-align:right;""> 0.775 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> q31 </td>
   <td style=""text-align:right;""> 2163 </td>
   <td style=""text-align:right;""> 7837 </td>
   <td style=""text-align:right;""> 0.784 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> q35 </td>
   <td style=""text-align:right;""> 2114 </td>
   <td style=""text-align:right;""> 7886 </td>
   <td style=""text-align:right;""> 0.789 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> q47 </td>
   <td style=""text-align:right;""> 2052 </td>
   <td style=""text-align:right;""> 7948 </td>
   <td style=""text-align:right;""> 0.795 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> q43 </td>
   <td style=""text-align:right;""> 2037 </td>
   <td style=""text-align:right;""> 7963 </td>
   <td style=""text-align:right;""> 0.796 </td>
  </tr>
</tbody>
</table>"
"1","
"
"1","<table class=""table table-striped table-bordered"" style=""margin-left: auto; margin-right: auto;"">
<caption>Transition rates between kin terminologies in the bantu language family.</caption>
 <thead>
  <tr>
   <th style=""text-align:left;""> transition </th>
   <th style=""text-align:right;""> parameterized </th>
   <th style=""text-align:right;""> zero </th>
   <th style=""text-align:right;""> percentage </th>
  </tr>
 </thead>
<tbody>
  <tr>
   <td style=""text-align:left;""> q56 </td>
   <td style=""text-align:right;""> 7786 </td>
   <td style=""text-align:right;""> 2214 </td>
   <td style=""text-align:right;""> 0.221 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> q65 </td>
   <td style=""text-align:right;""> 7715 </td>
   <td style=""text-align:right;""> 2285 </td>
   <td style=""text-align:right;""> 0.228 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> q54 </td>
   <td style=""text-align:right;""> 7418 </td>
   <td style=""text-align:right;""> 2582 </td>
   <td style=""text-align:right;""> 0.258 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> q15 </td>
   <td style=""text-align:right;""> 7008 </td>
   <td style=""text-align:right;""> 2992 </td>
   <td style=""text-align:right;""> 0.299 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> q17 </td>
   <td style=""text-align:right;""> 6968 </td>
   <td style=""text-align:right;""> 3032 </td>
   <td style=""text-align:right;""> 0.303 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> q14 </td>
   <td style=""text-align:right;""> 6889 </td>
   <td style=""text-align:right;""> 3111 </td>
   <td style=""text-align:right;""> 0.311 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> q62 </td>
   <td style=""text-align:right;""> 6839 </td>
   <td style=""text-align:right;""> 3161 </td>
   <td style=""text-align:right;""> 0.316 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> q71 </td>
   <td style=""text-align:right;""> 6824 </td>
   <td style=""text-align:right;""> 3176 </td>
   <td style=""text-align:right;""> 0.318 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> q45 </td>
   <td style=""text-align:right;""> 6725 </td>
   <td style=""text-align:right;""> 3275 </td>
   <td style=""text-align:right;""> 0.328 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> q64 </td>
   <td style=""text-align:right;""> 6561 </td>
   <td style=""text-align:right;""> 3439 </td>
   <td style=""text-align:right;""> 0.344 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> q41 </td>
   <td style=""text-align:right;""> 6547 </td>
   <td style=""text-align:right;""> 3453 </td>
   <td style=""text-align:right;""> 0.345 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> q75 </td>
   <td style=""text-align:right;""> 6342 </td>
   <td style=""text-align:right;""> 3658 </td>
   <td style=""text-align:right;""> 0.366 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> q26 </td>
   <td style=""text-align:right;""> 6341 </td>
   <td style=""text-align:right;""> 3659 </td>
   <td style=""text-align:right;""> 0.366 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> q74 </td>
   <td style=""text-align:right;""> 6302 </td>
   <td style=""text-align:right;""> 3698 </td>
   <td style=""text-align:right;""> 0.370 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> q85 </td>
   <td style=""text-align:right;""> 6156 </td>
   <td style=""text-align:right;""> 3844 </td>
   <td style=""text-align:right;""> 0.384 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> q24 </td>
   <td style=""text-align:right;""> 6148 </td>
   <td style=""text-align:right;""> 3852 </td>
   <td style=""text-align:right;""> 0.385 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> q25 </td>
   <td style=""text-align:right;""> 6134 </td>
   <td style=""text-align:right;""> 3866 </td>
   <td style=""text-align:right;""> 0.387 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> q61 </td>
   <td style=""text-align:right;""> 6099 </td>
   <td style=""text-align:right;""> 3901 </td>
   <td style=""text-align:right;""> 0.390 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> q84 </td>
   <td style=""text-align:right;""> 6079 </td>
   <td style=""text-align:right;""> 3921 </td>
   <td style=""text-align:right;""> 0.392 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> q76 </td>
   <td style=""text-align:right;""> 6018 </td>
   <td style=""text-align:right;""> 3982 </td>
   <td style=""text-align:right;""> 0.398 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> q16 </td>
   <td style=""text-align:right;""> 5988 </td>
   <td style=""text-align:right;""> 4012 </td>
   <td style=""text-align:right;""> 0.401 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> q21 </td>
   <td style=""text-align:right;""> 5938 </td>
   <td style=""text-align:right;""> 4062 </td>
   <td style=""text-align:right;""> 0.406 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> q86 </td>
   <td style=""text-align:right;""> 5921 </td>
   <td style=""text-align:right;""> 4079 </td>
   <td style=""text-align:right;""> 0.408 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> q28 </td>
   <td style=""text-align:right;""> 5800 </td>
   <td style=""text-align:right;""> 4200 </td>
   <td style=""text-align:right;""> 0.420 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> q81 </td>
   <td style=""text-align:right;""> 5776 </td>
   <td style=""text-align:right;""> 4224 </td>
   <td style=""text-align:right;""> 0.422 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> q27 </td>
   <td style=""text-align:right;""> 5723 </td>
   <td style=""text-align:right;""> 4277 </td>
   <td style=""text-align:right;""> 0.428 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> q67 </td>
   <td style=""text-align:right;""> 5698 </td>
   <td style=""text-align:right;""> 4302 </td>
   <td style=""text-align:right;""> 0.430 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> q78 </td>
   <td style=""text-align:right;""> 5654 </td>
   <td style=""text-align:right;""> 4346 </td>
   <td style=""text-align:right;""> 0.435 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> q87 </td>
   <td style=""text-align:right;""> 5541 </td>
   <td style=""text-align:right;""> 4459 </td>
   <td style=""text-align:right;""> 0.446 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> q72 </td>
   <td style=""text-align:right;""> 5502 </td>
   <td style=""text-align:right;""> 4498 </td>
   <td style=""text-align:right;""> 0.450 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> q82 </td>
   <td style=""text-align:right;""> 5357 </td>
   <td style=""text-align:right;""> 4643 </td>
   <td style=""text-align:right;""> 0.464 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> q18 </td>
   <td style=""text-align:right;""> 5284 </td>
   <td style=""text-align:right;""> 4716 </td>
   <td style=""text-align:right;""> 0.472 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> q46 </td>
   <td style=""text-align:right;""> 5061 </td>
   <td style=""text-align:right;""> 4939 </td>
   <td style=""text-align:right;""> 0.494 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> q12 </td>
   <td style=""text-align:right;""> 4927 </td>
   <td style=""text-align:right;""> 5073 </td>
   <td style=""text-align:right;""> 0.507 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> q68 </td>
   <td style=""text-align:right;""> 4867 </td>
   <td style=""text-align:right;""> 5133 </td>
   <td style=""text-align:right;""> 0.513 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> q51 </td>
   <td style=""text-align:right;""> 4229 </td>
   <td style=""text-align:right;""> 5771 </td>
   <td style=""text-align:right;""> 0.577 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> q47 </td>
   <td style=""text-align:right;""> 4189 </td>
   <td style=""text-align:right;""> 5811 </td>
   <td style=""text-align:right;""> 0.581 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> q48 </td>
   <td style=""text-align:right;""> 3597 </td>
   <td style=""text-align:right;""> 6403 </td>
   <td style=""text-align:right;""> 0.640 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> q42 </td>
   <td style=""text-align:right;""> 3045 </td>
   <td style=""text-align:right;""> 6955 </td>
   <td style=""text-align:right;""> 0.696 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> q57 </td>
   <td style=""text-align:right;""> 1781 </td>
   <td style=""text-align:right;""> 8219 </td>
   <td style=""text-align:right;""> 0.822 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> q58 </td>
   <td style=""text-align:right;""> 628 </td>
   <td style=""text-align:right;""> 9372 </td>
   <td style=""text-align:right;""> 0.937 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> q52 </td>
   <td style=""text-align:right;""> 531 </td>
   <td style=""text-align:right;""> 9469 </td>
   <td style=""text-align:right;""> 0.947 </td>
  </tr>
</tbody>
</table>"
"1","
"
"1","<table class=""table table-striped table-bordered"" style=""margin-left: auto; margin-right: auto;"">
<caption>Transition rates between kin terminologies in the utoaztecan language family.</caption>
 <thead>
  <tr>
   <th style=""text-align:left;""> transition </th>
   <th style=""text-align:right;""> parameterized </th>
   <th style=""text-align:right;""> zero </th>
   <th style=""text-align:right;""> percentage </th>
  </tr>
 </thead>
<tbody>
  <tr>
   <td style=""text-align:left;""> q43 </td>
   <td style=""text-align:right;""> 9970 </td>
   <td style=""text-align:right;""> 30 </td>
   <td style=""text-align:right;""> 0.003 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> q45 </td>
   <td style=""text-align:right;""> 9969 </td>
   <td style=""text-align:right;""> 31 </td>
   <td style=""text-align:right;""> 0.003 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> q41 </td>
   <td style=""text-align:right;""> 9932 </td>
   <td style=""text-align:right;""> 68 </td>
   <td style=""text-align:right;""> 0.007 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> q34 </td>
   <td style=""text-align:right;""> 5470 </td>
   <td style=""text-align:right;""> 4530 </td>
   <td style=""text-align:right;""> 0.453 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> q54 </td>
   <td style=""text-align:right;""> 5335 </td>
   <td style=""text-align:right;""> 4665 </td>
   <td style=""text-align:right;""> 0.466 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> q14 </td>
   <td style=""text-align:right;""> 5334 </td>
   <td style=""text-align:right;""> 4666 </td>
   <td style=""text-align:right;""> 0.467 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> q13 </td>
   <td style=""text-align:right;""> 5157 </td>
   <td style=""text-align:right;""> 4843 </td>
   <td style=""text-align:right;""> 0.484 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> q31 </td>
   <td style=""text-align:right;""> 5156 </td>
   <td style=""text-align:right;""> 4844 </td>
   <td style=""text-align:right;""> 0.484 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> q15 </td>
   <td style=""text-align:right;""> 5044 </td>
   <td style=""text-align:right;""> 4956 </td>
   <td style=""text-align:right;""> 0.496 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> q51 </td>
   <td style=""text-align:right;""> 4996 </td>
   <td style=""text-align:right;""> 5004 </td>
   <td style=""text-align:right;""> 0.500 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> q53 </td>
   <td style=""text-align:right;""> 4979 </td>
   <td style=""text-align:right;""> 5021 </td>
   <td style=""text-align:right;""> 0.502 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> q35 </td>
   <td style=""text-align:right;""> 4973 </td>
   <td style=""text-align:right;""> 5027 </td>
   <td style=""text-align:right;""> 0.503 </td>
  </tr>
</tbody>
</table>"
"1","
"
