job,prior.type,scale.trees,prior.exp.value,iterations,sampling,burnin,posterior.size,settings ok,marginal.likelihood ok,stones.1,stones.2,run,mcmc.notes,dep.1,dep.2,dep.3,indep.1,indep.2,indep.3,dep.notes,indep.notes
austronesian-crow-high.polygyny,RevJump,ScaleTrees,10,10050000,1000,50000,10000,,,100,1000,0,,,,,,,,bi-modal,bi-modal
austronesian-crow-matri.anvunclocalresidence,RevJump,ScaleTrees,10,10050000,1000,50000,10000,,,100,1000,3,,x,x,x,,,,,
austronesian-crow-matrilineal,RevJump,ScaleTrees,10,10050000,1000,50000,10000,,,100,1000,3,,x,x,x,,,,,bi-modal
austronesian-crow-polygyny,RevJump,ScaleTrees,10,10050000,1000,50000,10000,,,100,1000,3,,x,x,x,,,,,
austronesian-crow-matrilocal,RevJump,ScaleTrees,10,10010000,1000,10000,10000,,,100,1000,6,,x,x,x,x,x,x,,
austronesian-crow-matrilocal.strict,RevJump,ScaleTrees,10,10010000,1000,10000,10000,,,100,1000,6,,x,x,x,x,x,x,,
austronesian-crow-uni.localresidence,RevJump,ScaleTrees,10,10010000,1000,10000,10000,,,100,1000,6,,x,x,x,x,x,x,,
austronesian-eskimo-absenceofcousinmarriage.permitted,RevJump,ScaleTrees,10,65000000,1000,55000000,10000,,,100,1000,0,,,,,,,,,"bi-modal, but long chains don't resolve this."
austronesian-eskimo-absenceofcousinmarriage.preference,RevJump,ScaleTrees,10,65000000,1000,55000000,10000,,,100,1000,3,,,,,x,x,x,,
austronesian-eskimo-bi.linealdescent,RevJump,ScaleTrees,10,10010000,1000,10000,10000,,,100,1000,6,,x,x,x,x,x,x,,
austronesian-eskimo-monogamy,RevJump,ScaleTrees,10,10050000,1000,50000,10000,,,100,1000,3,,x,x,x,,,,,"bi-modal, but long chains don't resolve this."
austronesian-eskimo-neo.localresidence,RevJump,ScaleTrees,10,65000000,1000,55000000,10000,,,100,1000,3,,x,x,x,,,,,
austronesian-eskimo-nuclear.families,RevJump,ScaleTrees,10,10010000,1000,10000,10000,,,100,1000,6,,x,x,x,x,x,x,,
austronesian-eskimo-uni.linealdescent,RevJump,ScaleTrees,10,10010000,1000,10000,10000,,,100,1000,6,,x,x,x,x,x,x,,
austronesian-hawaiian-absenceofcousinmarriage.permitted,RevJump,ScaleTrees,10,10050000,1000,50000,10000,,,100,1000,3,,x,x,x,,,,,"bi-modal, difference found in rates not anc. State"
austronesian-hawaiian-absenceofcousinmarriage.preference,RevJump,ScaleTrees,10,10010000,1000,10000,10000,,,100,1000,6,,x,x,x,x,x,x,,
austronesian-hawaiian-bi.linealdescent,RevJump,ScaleTrees,10,10010000,1000,10000,10000,,,100,1000,6,,x,x,x,x,x,x,,
austronesian-hawaiian-bi.localextendedfamily,RevJump,ScaleTrees,10,10010000,1000,10000,10000,,,100,1000,6,,x,x,x,x,x,x,,
austronesian-hawaiian-bi.localresidence,RevJump,ScaleTrees,10,10050000,1000,50000,10000,,,100,1000,0,,,,,,,,,
austronesian-iroquois-cross.cousinmarriage.permitted,RevJump,ScaleTrees,10,10010000,1000,10000,10000,,,100,1000,6,,x,x,x,x,x,x,,
austronesian-iroquois-cross.cousinmarriage.preferred,RevJump,ScaleTrees,10,10010000,1000,10000,10000,,,100,1000,6,,x,x,x,x,x,x,,
austronesian-iroquois-exogamy.unilineal.descent,RevJump,ScaleTrees,10,10010000,1000,10000,10000,,,100,1000,6,,x,x,x,x,x,x,,
austronesian-iroquois-high.polygyny,RevJump,ScaleTrees,10,10010000,1000,10000,10000,,,100,1000,6,,x,x,x,x,x,x,,
austronesian-iroquois-matri.anvunclocalresidence,RevJump,ScaleTrees,10,10010000,1000,10000,10000,,,100,1000,6,,x,x,x,x,x,x,,
austronesian-iroquois-polygyny,RevJump,ScaleTrees,10,10010000,1000,10000,10000,,,100,1000,6,,x,x,x,x,x,x,,
austronesian-iroquois-uni.linealdescent,RevJump,ScaleTrees,10,10010000,1000,10000,10000,,,100,1000,6,,x,x,x,x,x,x,,
austronesian-iroquois-uni.localresidence,RevJump,ScaleTrees,10,10050000,1000,50000,10000,,,100,1000,3,,x,x,x,,,,,"bi-modal, two model choices seem to be the inverse of each other? "
bantu-crow-matri.anvunclocalresidence,RevJump,ScaleTrees,10,10010000,1000,10000,10000,,,100,1000,6,,x,x,x,x,x,x,,
bantu-crow-matrilineal,RevJump,ScaleTrees,10,10010000,1000,10000,10000,,,100,1000,6,,x,x,x,x,x,x,,
bantu-crow-matrilocal,RevJump,ScaleTrees,10,10050000,1000,50000,10000,,,100,1000,0,,,,,,,,,
bantu-crow-matrilocal.strict,RevJump,ScaleTrees,10,10050000,1000,50000,10000,,,100,1000,0,,,,,,,,,
bantu-crow-uni.localresidence,RevJump,ScaleTrees,10,10010000,1000,10000,10000,,,100,1000,6,,x,x,x,x,x,x,,rates difference in the models
bantu-hawaiian-absenceofcousinmarriage.permitted,RevJump,ScaleTrees,10,10010000,1000,10000,10000,,,100,1000,6,,x,x,x,x,x,x,,
bantu-hawaiian-absenceofcousinmarriage.preference,RevJump,ScaleTrees,10,10010000,1000,10000,10000,,,100,1000,6,,x,x,x,x,x,x,,
bantu-hawaiian-bi.linealdescent,RevJump,ScaleTrees,10,10010000,1000,10000,10000,,,100,1000,6,,x,x,x,x,x,x,,
bantu-hawaiian-bi.localextendedfamily,RevJump,ScaleTrees,10,10010000,1000,10000,10000,,,100,1000,6,,x,x,x,x,x,x,,
bantu-hawaiian-bi.localresidence,RevJump,ScaleTrees,10,10010000,1000,10000,10000,y,n,100,1000,6,,x,x,x,x,x,x,,
bantu-iroquois-cross.cousinmarriage.permitted,RevJump,ScaleTrees,10,10010000,1000,10000,10000,,n,100,1000,6,,x,x,x,x,x,x,,
bantu-iroquois-cross.cousinmarriage.preferred,RevJump,ScaleTrees,10,10010000,1000,10000,10000,,?,100,1000,6,,x,x,x,x,x,x,,
bantu-iroquois-exogamy.unilineal.descent,RevJump,ScaleTrees,10,10010000,1000,10000,10000,y,?,100,1000,6,,x,x,x,x,x,x,,
bantu-iroquois-matri.anvunclocalresidence,RevJump,ScaleTrees,10,10010000,1000,10000,10000,y,?,100,1000,6,,x,x,x,x,x,x,,
bantu-iroquois-uni.linealdescent,RevJump,ScaleTrees,10,10010000,1000,10000,10000,y,n,100,1000,6,,x,x,x,x,x,x,,
bantu-iroquois-uni.localresidence,RevJump,ScaleTrees,10,10010000,1000,10000,10000,y,n,100,1000,6,,x,x,x,x,x,x,,
bantu-omaha-matri.anvunclocalresidence,RevJump,ScaleTrees,10,10010000,1000,10000,10000,y,n,100,1000,6,,x,x,x,x,x,x,,
bantu-omaha-patrilineal,RevJump,ScaleTrees,10,10010000,1000,10000,10000,y,n,100,1000,6,,x,x,x,x,x,x,,
bantu-omaha-patrilocal,RevJump,ScaleTrees,10,10010000,1000,10000,10000,y,,100,1000,6,,x,x,x,x,x,x,,
bantu-omaha-patrilocal.strict,RevJump,ScaleTrees,10,10010000,1000,10000,10000,y,,100,1000,6,,x,x,x,x,x,x,,
bantu-omaha-uni.localresidence,RevJump,ScaleTrees,10,10010000,1000,10000,10000,y,n,100,1000,6,,x,x,x,x,x,x,,
uto-hawaiian-absenceofcousinmarriage.permitted,RevJump,ScaleTrees,10,10010000,1000,10000,10000,,y,100,1000,6,,x,x,x,x,x,x,,
uto-hawaiian-absenceofcousinmarriage.preference,RevJump,ScaleTrees,10,10010000,1000,10000,10000,,?,100,1000,6,,x,x,x,x,x,x,,
uto-hawaiian-bi.linealdescent,RevJump,ScaleTrees,10,10010000,1000,10000,10000,y,?,100,1000,6,,x,x,x,x,x,x,,
uto-hawaiian-bi.localextendedfamily,RevJump,ScaleTrees,10,10010000,1000,10000,10000,y,?,100,1000,6,,x,x,x,x,x,x,,
uto-hawaiian-bi.localresidence,RevJump,ScaleTrees,10,10010000,1000,10000,10000,y,?,100,1000,6,,x,x,x,x,x,x,,
uto-iroquois-cross.cousinmarriage.permitted,RevJump,ScaleTrees,10,10010000,1000,10000,10000,,?,100,1000,6,,x,x,x,x,x,x,,
uto-iroquois-cross.cousinmarriage.preferred,RevJump,ScaleTrees,10,10010000,1000,10000,10000,,?,100,1000,6,,x,x,x,x,x,x,,
uto-iroquois-exogamy.unilineal.descent,RevJump,ScaleTrees,10,10010000,1000,10000,10000,y,y,100,1000,6,,x,x,x,x,x,x,,
uto-iroquois-high.polygyny,RevJump,ScaleTrees,10,10010000,1000,10000,10000,y,?,100,1000,6,,x,x,x,x,x,x,,
uto-iroquois-matri.anvunclocalresidence,RevJump,ScaleTrees,10,10010000,1000,10000,10000,y,y,100,1000,6,,x,x,x,x,x,x,,
uto-iroquois-uni.linealdescent,RevJump,ScaleTrees,10,10010000,1000,10000,10000,y,y,100,1000,6,,x,x,x,x,x,x,,
uto-iroquois-uni.localresidence,RevJump,ScaleTrees,10,10010000,1000,10000,10000,y,?,100,1000,6,,x,x,x,x,x,x,,