hypotheses,AN,BT,UA
crow & high polygyny,-2.23,,
crow & matri anvunclocalresidence,12.46,0.9,
crow & matrilineal,20.15,0.45,
crow & matrilocal,6.11,-2.61,
crow & polygyny,-4.16,,
crow & uni localresidence,5.93,-1.89,
eskimo & absenceofcousinmarriage permitted,-0.73,,
eskimo & absenceofcousinmarriage preference,6.27,,
eskimo & bi linealdescent,-3.9,,
eskimo & inheritancetobothsex,6.01,,
eskimo & inheritancetobothsex restricted,7,,
eskimo & monogamy,10.04,,
eskimo & neo localresidence,2.77,,
eskimo & nuclear families,-1.6,,
eskimo & uni linealdescent,1.67,,
hawaiian & absenceofcousinmarriage permitted,1.19,-2.51,-1.14
hawaiian & absenceofcousinmarriage preference,1.41,0.86,-1.15
hawaiian & bi linealdescent,1.74,-3.47,0.04
hawaiian & bi localextendedfamily,-5.3,-3.34,-3.03
hawaiian & bi localresidence,-6.25,0.13,-0.19
iroquois & cross cousinmarriage.permitted,7.63,4.34,-0.57
iroquois & cross cousinmarriage.preferred,13.35,2.94,-0.49
iroquois & exogamy unilineal.descent,-2.5,-1.54,-0.34
iroquois & high polygyny,-3.35,,-2.63
iroquois & matri anvunclocalresidence,-0.68,3.7,0.24
iroquois & polygyny,0.22,,
iroquois & uni linealdescent,2.02,-4.41,-0.43
iroquois & uni localresidence,3.64,-2.37,0.05
omaha & matri anvunclocalresidence,,9.23,
omaha & patrilineal,,6.28,
omaha & patrilocal,,12.25,
omaha & uni localresidence,,-0.53,