"","0","1","2","Z"
"q13",3518,179,2,6301
"q14",7294,1850,16,840
"q15",6355,431,6,3208
"q16",5913,582,4,3501
"q17",5475,483,6,4036
"q31",906,98,1,8995
"q34",8778,299,3,920
"q35",349,61,NA,9590
"q36",851,102,NA,9047
"q37",2016,165,1,7818
"q41",5329,291,2,4378
"q43",204,51,NA,9745
"q45",8691,229,1,1079
"q46",1648,202,1,8149
"q47",1132,146,1,8721
"q51",6003,266,1,3730
"q53",768,78,NA,9154
"q54",6765,227,1,3007
"q56",4001,187,3,5809
"q57",3053,176,NA,6771
"q61",5297,1609,13,3081
"q63",4472,401,3,5124
"q64",5829,1420,11,2740
"q65",5406,1018,12,3564
"q67",5492,1059,10,3439
"q71",4960,1335,10,3695
"q73",4419,554,7,5020
"q74",5628,1473,13,2886
"q75",5018,852,5,4125
"q76",5100,1022,6,3872
